Common_name,CHIP,MEMBER_1_label
Operon,Operon_V1.1,
NCBI,Human_NCBI_Gene_ID,
GENE_SYMBOL,MOUSE_GENE_SYMBOL,
NCBI,Mouse_NCBI_Gene_ID,
UniProt,Human_UniProt_ID,
AFFYMETRICS,AFFY_HG_U95,
ENSEMBL,Human_Ensembl_Gene_ID,
AFFYMETRICS,AFFY_MG_U74,
AFFYMETRICS,AFFY_RG_U34,
RefSeq,Mouse_RefSeq,
AGILENT,Mouse_AGILENT_Array,
HGNC,HGNC_ID,
AFFYMETRICS,AFFY_HuGene,
Image,Human_Image_Clone_ID,
ACCESSION,MOUSE_SEQ_ACCESSION,
AGILENT,Human_AGILENT_Array,
GENE_SYMBOL,HUMAN_GENE_SYMBOL,
GENE_SYMBOL,RAT_GENE_SYMBOL,
ILLUMINA,Mouse_ILLUMINA_Array,
RefSeq,Human_RefSeq,
NCBI,Rat_NCBI_Gene_ID,
AFFYMETRICS,AFFY_Rat230,
ACCESSION,HUMAN_SEQ_ACCESSION,
ILLUMINA,Human_ILLUMINA_Array,
AFFYMETRICS,AFFY_HG_U133,
AFFYMETRICS,AFFY_MoGene,
UniGene,UniGene_ID,
AFFYMETRICS,AFFY_Mu11K,
ACCESSION,RAT_SEQ_ACCESSION,
AFFYMETRICS,AFFY_Mouse430,
TCDB,,tc
lincRNA Catalog (Broad Institute),lincRNA_Catalog,linc
ENSEMBL,Human_Ensembl_Transcript_ID,ens
